"long","lat","year"
153.388511,-28.321843,"2004.49726775956"
153.225518,-28.271874,"2004.49726775956"
153.26359,-28.505061,"2004.49726775956"
153.447998,-28.311135,"2004.49726775956"
153.146996,-28.92444,"2004.49726775956"
153.17198,-28.373001,"2004.49726775956"
153.331404,-28.484478,"2004.49726775956"
153.461085,-28.185618,"2004.49726775956"
153.409927,-28.402744,"2004.49726775956"
153.181974,-28.528023,"2004.49726775956"
153.339732,-28.313157,"2004.49726775956"
153.271918,-28.487215,"2004.49726775956"
153.543176,-28.370265,"2004.49726775956"
153.463941,-28.414999,"2004.49726775956"
153.299758,-28.70327,"2004.49726775956"
153.407547,-28.642713,"2004.49726775956"
153.369476,-28.261999,"2004.49726775956"
153.455136,-28.651041,"2004.49726775956"
153.474172,-28.225118,"2004.49726775956"
152.167845,-29.337513,"2004.49726775956"
153.380659,-28.884942,"2004.49726775956"
153.465844,-28.310778,"2004.49726775956"
153.369952,-28.276752,"2004.49726775956"
153.459895,-28.284604,"2004.49726775956"
153.56935,-28.352419,"2004.49726775956"
152.127395,-29.229247,"2004.49726775956"
153.329025,-28.311968,"2004.49726775956"
153.426583,-28.317084,"2004.49726775956"
153.268349,-28.269137,"2004.49726775956"
153.468224,-28.432488,"2004.49726775956"
153.434435,-28.777985,"2004.49726775956"
153.496777,-28.342901,"2004.49726775956"
153.282625,-28.251291,"2004.49726775956"
153.213621,-28.349206,"2004.49726775956"
153.280246,-28.666864,"2004.49726775956"
153.469413,-28.247722,"2004.49726775956"
153.499157,-28.702557,"2004.49726775956"
153.274297,-28.689469,"2004.49726775956"
153.336164,-28.411072,"2004.49726775956"
153.287384,-28.395606,"2004.49726775956"
153.282625,-28.572876,"2004.49726775956"
153.177929,-28.693038,"2004.49726775956"
153.52414,-28.493164,"2004.49726775956"
153.069664,-28.538373,"2004.49726775956"
153.506294,-28.549081,"2004.49726775956"
153.367572,-28.324341,"2004.49726775956"
153.344491,-28.785837,"2004.49726775956"
153.426583,-28.250102,"2004.49726775956"
153.508674,-28.475318,"2004.49726775956"
153.345681,-28.782268,"2004.49726775956"
153.442049,-28.519338,"2004.49726775956"
153.21957,-28.305186,"2004.49726775956"
153.344491,-28.78548,"2004.49726775956"
153.502726,-28.309946,"2004.49726775956"
153.388511,-28.869118,"2004.49726775956"
153.390891,-28.428085,"2004.49726775956"
153.478931,-28.558242,"2004.49726775956"
153.361148,-28.337309,"2004.49726775956"
153.229087,-28.715643,"2004.49726775956"
153.403978,-28.859601,"2004.49726775956"
152.540006,-32.063269,"2004.49726775956"
153.216001,-28.582037,"2004.49726775956"
153.359956,-29.416632,"2004.49726775956"
153.315938,-28.687922,"2004.49726775956"
153.503915,-28.241774,"2004.49726775956"
153.499156,-28.458305,"2004.49726775956"
153.428962,-28.314347,"2004.49726775956"
153.432532,-28.398818,"2004.49726775956"
153.334974,-28.399175,"2004.49726775956"
153.429438,-28.74848,"2004.49726775956"
153.556739,-28.599764,"2004.49726775956"
153.400409,-28.341711,"2004.49726775956"
152.9959,-28.67079,"2004.49726775956"
153.525807,-28.76823,"2004.49726775956"
153.249313,-28.789763,"2004.49726775956"
153.590052,-28.707553,"2004.49726775956"
153.568161,-28.35004,"2004.49726775956"
153.555074,-28.330171,"2004.49726775956"
153.426583,-28.576445,"2004.49726775956"
153.5289,-28.181931,"2004.49726775956"
153.515813,-28.303997,"2004.49726775956"
153.39208,-28.300903,"2004.49726775956"
153.46394,-28.182763,"2004.49726775956"
153.546746,-28.645449,"2004.49726775956"
153.50225,-28.239275,"1980"
153.575299,-28.262,"2004.49726775956"
153.470603,-28.433678,"2004.49726775956"
153.468699,-28.92218,"2004.49726775956"
153.273108,-28.485192,"2004.49726775956"
153.398029,-28.558599,"2004.49726775956"
153.565305,-28.34766,"1980"
153.566495,-28.349921,"2004.49726775956"
153.403264,-28.884466,"2004.49726775956"
153.45704,-28.235825,"2004.49726775956"
153.390415,-28.244153,"1980"
153.436576,-28.939194,"2004.49726775956"
153.609801,-28.665675,"2004.49726775956"
153.418731,-28.82379,"2004.49726775956"
153.549125,-28.634742,"2004.49726775956"
153.612181,-28.702556,"2004.49726775956"
153.564591,-28.607378,"2004.49726775956"
153.240985,-28.823908,"2004.49726775956"
153.317841,-28.933839,"2004.49726775956"
153.55436,-28.600953,"2004.49726775956"
153.529614,-28.84342,"2004.49726775956"
153.234322,-28.66044,"2004.49726775956"
153.372331,-28.292218,"2004.49726775956"
153.517478,-28.488524,"2004.49726775956"
153.399695,-28.646163,"2004.49726775956"
153.306896,-28.513508,"2004.49726775956"
153.553408,-28.238086,"1980"
153.391605,-28.26307,"2004.49726775956"
153.564116,-28.202394,"2004.49726775956"
153.400191,-28.821267,"2004.49726775956"
153.416575,-28.817397,"2004.49726775956"
153.385914,-28.85101,"1980"
153.293828,-28.80818,"2004.49726775956"
153.487245,-28.805262,"2004.49726775956"
153.260516,-28.643997,"1980"
153.390877,-28.660115,"2004.49726775956"
153.310485,-28.887892,"2004.49726775956"
153.432517,-28.840835,"2004.49726775956"
153.267654,-28.605926,"1980"
153.300457,-28.799194,"2004.49726775956"
153.294508,-28.825368,"1980"
153.224314,-28.595869,"2004.49726775956"
153.385914,-28.85101,"2004.49726775956"
153.326631,-28.779088,"2004.49726775956"
153.098203,-28.599438,"2004.49726775956"
153.514147,-28.785005,"2004.49726775956"
153.471317,-28.861147,"2004.49726775956"
153.322124,-28.671385,"2004.49726775956"
153.613475,-28.644172,"2004.49726775956"
153.556368,-28.637034,"2004.49726775956"
153.512481,-28.237015,"2004.49726775956"
153.496092,-28.216742,"2004.49726775956"
153.538655,-28.291743,"2004.49726775956"
153.229325,-28.707553,"2004.49726775956"
153.354247,-28.846275,"2004.49726775956"
153.354247,-28.819388,"2004.49726775956"
153.343539,-28.290552,"2004.49726775956"
153.512482,-28.795593,"2004.49726775956"
153.212689,-28.880753,"2004.49726775956"
153.390673,-28.740366,"2004.49726775956"
153.613252,-28.644735,"2004.49726775956"
153.44421,-28.29267,"2004.49726775956"
153.477622,-28.71493,"2004.49726775956"
153.487517,-28.80247,"2004.49726775956"
153.484899,-28.542752,"2004.49726775956"
153.514642,-28.560598,"2004.49726775956"
153.21721,-28.8058,"1980"
153.216496,-28.891818,"2004.49726775956"
153.372827,-28.398556,"2004.49726775956"
153.543196,-28.577254,"2004.49726775956"
153.556283,-28.779032,"2004.49726775956"
153.312388,-28.883728,"2004.49726775956"
153.545066,-28.665707,"1980"
153.202423,-28.761241,"2004.49726775956"
153.403998,-28.75952,"2004.49726775956"
153.545066,-28.664517,"2004.49726775956"
153.503901,-28.180297,"2004.49726775956"
153.581268,-28.783077,"1980"
153.453967,-28.698606,"2004.49726775956"
153.459881,-28.188625,"1980"
153.464674,-28.706935,"2004.49726775956"
153.432551,-28.761662,"2004.49726775956"
153.477761,-28.758093,"2004.49726775956"
153.457536,-28.698606,"1980"
153.590786,-28.77118,"2004.49726775956"
153.55149,-28.239426,"2004.49726775956"
153.562198,-28.361969,"1980"
153.283801,-28.859394,"1980"
153.449173,-28.191837,"2004.49726775956"
153.041095,-28.857133,"2004.49726775956"
153.174345,-28.747678,"2004.49726775956"
153.456312,-28.185531,"1980"
153.294508,-28.81002,"2004.49726775956"
153.275991,-28.642784,"2004.49726775956"
153.483675,-28.23669,"2004.49726775956"
153.465725,-28.407979,"2004.49726775956"
153.483676,-28.185532,"2004.49726775956"
153.423033,-28.269114,"2004.49726775956"
153.496658,-28.550747,"2004.49726775956"
153.562232,-28.378569,"2004.49726775956"
153.314629,-28.636169,"2004.49726775956"
153.387203,-28.330647,"2004.49726775956"
153.310009,-28.778318,"2004.49726775956"
153.53116,-28.79714,"2004.49726775956"
153.569231,-28.344924,"2004.49726775956"
153.608716,-28.69771,"2004.49726775956"
153.547921,-28.605387,"2004.49726775956"
153.55387,-28.633941,"1980"
153.609787,-28.695807,"1980"
153.540901,-28.544711,"2004.49726775956"
153.607527,-28.69771,"1980"
153.382444,-28.651993,"1980"
153.356268,-29.471122,"2004.49726775956"
153.383633,-28.650803,"2004.49726775956"
150.305388,-28.545219,"2004.49726775956"
153.59148,-28.855199,"2004.49726775956"
153.598618,-28.637478,"2004.49726775956"
153.59148,-28.850321,"2004.49726775956"
153.523665,-28.820697,"2004.49726775956"
153.593859,-28.770609,"2004.49726775956"
153.432056,-28.870665,"2004.49726775956"
151.022843,-30.125885,"1980"
150.925282,-31.085995,"1980"
151.073998,-31.015801,"1980"
148.899483,-31.872329,"2004.49726775956"
149.3837,-32.732508,"2004.49726775956"
149.558591,-32.542151,"1980"
153.121789,-28.662313,"2004.49726775956"
153.550093,-28.758682,"2004.49726775956"
153.007728,-28.935377,"1980"
153.423981,-28.546909,"2004.49726775956"
153.491949,-28.739073,"1980"
152.925954,-31.452464,"2004.49726775956"
153.552863,-28.247834,"1980"
153.38353,-28.669095,"2004.49726775956"
153.470772,-28.247834,"2004.49726775956"
153.493377,-28.182398,"2004.49726775956"
153.527641,-28.577984,"2004.49726775956"
153.53121,-28.781309,"2004.49726775956"
153.520264,-28.564778,"2004.49726775956"
153.477434,-28.545861,"2004.49726775956"
153.334665,-29.426737,"2004.49726775956"
153.563333,-28.240577,"2004.49726775956"
153.518123,-28.233438,"1980"
153.388868,-28.832118,"2004.49726775956"
153.507178,-28.724202,"1980"
153.465011,-28.730991,"2004.49726775956"
153.263947,-28.783339,"2004.49726775956"
153.505988,-28.694221,"2004.49726775956"
153.434603,-29.011164,"1980"
153.49885,-28.710996,"1980"
153.585174,-28.625819,"2004.49726775956"
153.551862,-28.758355,"2004.49726775956"
153.557146,-28.251522,"2004.49726775956"
153.479898,-28.634474,"2004.49726775956"
153.498934,-28.645181,"2004.49726775956"
153.356744,-29.461604,"2004.49726775956"
153.588743,-28.854247,"2004.49726775956"
153.174122,-28.647234,"2004.49726775956"
153.428129,-29.110634,"2004.49726775956"
153.377447,-28.828906,"2004.49726775956"
153.35258,-29.451491,"2004.49726775956"
153.567854,-28.357289,"2004.49726775956"
153.570233,-28.289593,"2004.49726775956"
153.573802,-28.362167,"2004.49726775956"
153.01106,-28.60844,"1980"
153.338236,-28.410946,"1980"
153.378687,-28.339562,"1980"
153.335941,-28.874918,"2004.49726775956"
153.446586,-28.568563,"2004.49726775956"
153.278834,-28.673854,"2004.49726775956"
153.532112,-28.701367,"2004.49726775956"
153.220537,-28.306822,"2004.49726775956"
153.592838,-28.707664,"1980"
153.202557,-28.587152,"2004.49726775956"
153.352596,-29.409702,"2004.49726775956"
153.263367,-28.633403,"2004.49726775956"
153.576267,-28.36036,"2004.49726775956"
153.350083,-28.693038,"2004.49726775956"
153.551198,-28.757038,"2004.49726775956"
153.492018,-28.839613,"2004.49726775956"
153.583628,-28.792381,"2004.49726775956"
153.54287,-28.817714,"2004.49726775956"
153.397672,-28.290196,"2004.49726775956"
153.47157,-28.55726,"2004.49726775956"
153.288217,-28.348492,"2004.49726775956"
153.421824,-28.932055,"2004.49726775956"
153.4825,-28.824385,"2004.49726775956"
153.40605,-28.385723,"2004.49726775956"
153.542869,-28.510764,"2004.49726775956"
153.555956,-28.270439,"1980"
153.557453,-28.600121,"2004.49726775956"
153.211019,-28.501105,"2004.49726775956"
153.544059,-28.510764,"1980"
153.377581,-28.242934,"2004.49726775956"
153.560715,-28.357289,"2004.49726775956"
153.398911,-29.043049,"1980"
153.393048,-28.426152,"2004.49726775956"
153.474103,-28.722298,"1980"
153.501314,-28.345251,"2004.49726775956"
153.369254,-28.430911,"2004.49726775956"
153.571508,-28.285764,"2004.49726775956"
153.423846,-28.661987,"2004.49726775956"
153.556194,-28.636637,"1980"
153.546438,-28.501603,"2004.49726775956"
153.503558,-28.582275,"2004.49726775956"
153.564369,-28.386891,"2004.49726775956"
153.513126,-28.697314,"1980"
153.615393,-28.642951,"2004.49726775956"
153.481088,-28.378563,"2004.49726775956"
153.543176,-28.538849,"2004.49726775956"
153.287315,-28.821045,"1980"
153.42874,-28.316697,"2004.49726775956"
153.351408,-28.419014,"2004.49726775956"
153.479898,-28.317887,"2004.49726775956"
153.518123,-28.723607,"1980"
153.361079,-28.653294,"1980"
153.359889,-28.652104,"2004.49726775956"
153.20864,-28.359527,"2004.49726775956"
153.302782,-28.805698,"2004.49726775956"
153.431273,-28.835441,"1980"
153.518123,-28.723607,"2004.49726775956"
153.320474,-28.927623,"2004.49726775956"
153.364495,-28.736077,"2004.49726775956"
153.589219,-28.786908,"2004.49726775956"
152.851476,-31.461505,"2004.49726775956"
153.343079,-28.702764,"2004.49726775956"
153.144547,-28.656387,"2004.49726775956"
153.422791,-28.617461,"2004.49726775956"
153.359734,-29.433139,"2004.49726775956"
153.494755,-28.763114,"2004.49726775956"
153.501229,-28.731459,"1980"
153.358544,-29.479539,"2004.49726775956"
153.346648,-28.790685,"2004.49726775956"
153.564949,-28.677453,"2004.49726775956"
153.310955,-29.478349,"2004.49726775956"
153.400187,-28.735125,"2004.49726775956"
153.489417,-28.81686,"2004.49726775956"
153.351406,-29.393878,"2004.49726775956"
153.224804,-28.746814,"2004.49726775956"
153.369952,-28.260809,"2004.49726775956"
153.322362,-28.750383,"2004.49726775956"
153.178405,-28.831284,"2004.49726775956"
153.297378,-28.749193,"2004.49726775956"
153.212907,-28.792023,"2004.49726775956"
153.24384,-28.270327,"2004.49726775956"
153.237891,-28.820577,"2004.49726775956"
153.448474,-28.181692,"2004.49726775956"
153.303327,-28.582631,"2004.49726775956"
153.327121,-28.797734,"2004.49726775956"
153.471079,-28.433202,"2004.49726775956"
153.260496,-28.744791,"2004.49726775956"
153.279532,-28.674002,"2004.49726775956"
153.272393,-28.917778,"2004.49726775956"
153.561498,-28.863527,"2004.49726775956"
153.497253,-28.309946,"2004.49726775956"
153.523427,-28.249745,"2004.49726775956"
153.362813,-28.846513,"2004.49726775956"
153.24265,-28.817484,"2004.49726775956"
153.394936,-28.387635,"2004.49726775956"
153.477027,-28.246652,"2004.49726775956"
153.173646,-28.661629,"2004.49726775956"
153.343777,-28.984046,"2004.49726775956"
153.360434,-28.442005,"2004.49726775956"
153.270014,-29.005937,"2004.49726775956"
153.383039,-28.796069,"2004.49726775956"
153.388987,-28.661273,"2004.49726775956"
153.237891,-28.807609,"2004.49726775956"
153.228374,-28.337785,"2004.49726775956"
153.322362,-28.942405,"2004.49726775956"
153.365193,-28.340164,"2004.49726775956"
153.350916,-28.79131,"2004.49726775956"
153.586483,-28.633433,"2004.49726775956"
153.537703,-28.491141,"2004.49726775956"
153.337827,-29.433288,"2004.49726775956"
153.519858,-28.305663,"2004.49726775956"
153.436576,-29.007008,"2004.49726775956"
153.284291,-28.805943,"2004.49726775956"
153.528186,-28.567284,"2004.49726775956"
153.436577,-28.840446,"2004.49726775956"
153.315224,-28.367052,"2004.49726775956"
153.487735,-28.566094,"2004.49726775956"
153.500822,-28.577992,"2004.49726775956"
153.118918,-28.524453,"2004.49726775956"
153.500822,-28.580371,"2004.49726775956"
152.75367,-28.667221,"2004.49726775956"
153.531755,-28.836163,"2004.49726775956"
152.744153,-28.413808,"2004.49726775956"
153.629313,-28.641047,"2004.49726775956"
152.623991,-28.344804,"2004.49726775956"
152.75724,-28.737414,"2004.49726775956"
153.195061,-28.839732,"2004.49726775956"
153.237892,-28.263783,"2004.49726775956"
153.506771,-28.812963,"2004.49726775956"
153.434197,-29.021166,"2004.49726775956"
153.503201,-28.560622,"2004.49726775956"
153.193872,-28.530402,"2004.49726775956"
153.140334,-28.525286,"2004.49726775956"
153.441335,-28.267948,"2004.49726775956"
153.500822,-28.395606,"2004.49726775956"
153.430866,-28.887797,"2004.49726775956"
153.098693,-28.59905,"2004.49726775956"
153.392556,-28.547891,"2004.49726775956"
153.160559,-28.412262,"2004.49726775956"
153.434197,-28.572876,"2004.49726775956"
153.46751,-28.326602,"2004.49726775956"
153.480597,-28.889701,"2004.49726775956"
153.554598,-28.636764,"2004.49726775956"
153.548649,-28.596313,"2004.49726775956"
153.041824,-28.583226,"2004.49726775956"
153.377328,-28.490308,"2004.49726775956"
153.54508,-28.628436,"2004.49726775956"
153.194109,-28.935267,"2004.49726775956"
153.434435,-28.765136,"2004.49726775956"
153.51272,-28.792143,"2004.49726775956"
153.560546,-28.61059,"2004.49726775956"
153.461799,-28.575969,"2004.49726775956"
153.513909,-28.808799,"2004.49726775956"
153.564116,-28.841279,"2004.49726775956"
153.19054,-28.677096,"2004.49726775956"
153.485593,-28.52957,"2004.49726775956"
153.515337,-28.688994,"2004.49726775956"
153.427058,-28.566094,"2004.49726775956"
153.542701,-28.717547,"2004.49726775956"
153.260496,-28.688636,"2004.49726775956"
153.220045,-28.746933,"2004.49726775956"
153.308086,-28.820696,"2004.49726775956"
153.3226,-28.387992,"2004.49726775956"
153.537942,-28.857935,"2004.49726775956"
153.272394,-28.806776,"2004.49726775956"
153.353533,-28.34992,"2004.49726775956"
153.426107,-28.508154,"2004.49726775956"
153.376138,-28.875781,"2004.49726775956"
153.498443,-28.779056,"2004.49726775956"
153.166745,-28.867452,"2004.49726775956"
153.415161,-28.634266,"2004.49726775956"
153.109638,-28.765135,"2004.49726775956"
153.379707,-28.278536,"2004.49726775956"
153.338067,-28.426063,"2004.49726775956"
153.531993,-28.305901,"2004.49726775956"
153.382087,-28.832951,"2004.49726775956"
153.479645,-28.183358,"2004.49726775956"
153.099883,-28.609281,"2004.49726775956"
153.602187,-28.66163,"2004.49726775956"
153.1558,-28.533139,"2004.49726775956"
153.421348,-28.58049,"2004.49726775956"
153.122487,-28.666388,"2004.49726775956"
153.433245,-28.26188,"1980"
153.489163,-28.194066,"2004.49726775956"
153.539131,-28.347541,"1980"
153.207196,-28.748479,"2004.49726775956"
153.558167,-28.35349,"2004.49726775956"
153.548649,-28.238086,"2004.49726775956"
153.460371,-28.323032,"2004.49726775956"
153.441336,-28.76002,"2004.49726775956"
153.565067,-28.635099,"2004.49726775956"
153.203389,-28.744553,"2004.49726775956"
153.347347,-28.833783,"2004.49726775956"
153.379707,-28.840089,"1980"
153.561736,-28.855556,"2004.49726775956"
153.35948,-29.437095,"2004.49726775956"
153.259545,-28.514103,"2004.49726775956"
153.383276,-28.26188,"2004.49726775956"
153.443315,-28.803438,"2004.49726775956"
153.493921,-28.612613,"2004.49726775956"
153.183946,-30.17698,"1980"
153.359482,-28.649732,"2004.49726775956"
153.536114,-28.713317,"2004.49726775956"
153.117328,-28.836155,"2004.49726775956"
153.353533,-29.060189,"2004.49726775956"
153.389225,-28.794879,"2004.49726775956"
153.297616,-28.880539,"2004.49726775956"
153.459419,-28.941216,"2004.49726775956"
153.37486,-28.676228,"2004.49726775956"
153.338797,-28.907243,"2004.49726775956"
153.54856,-28.634588,"1980"
153.463719,-28.83467,"1980"
153.462529,-28.83229,"2004.49726775956"
153.278491,-28.802339,"1980"
153.606857,-28.640536,"2004.49726775956"
153.55332,-28.701212,"2004.49726775956"
153.361773,-28.721438,"2004.49726775956"
153.278491,-28.802339,"2004.49726775956"
153.276112,-28.805908,"2004.49726775956"
153.492643,-28.905846,"1980"
153.349875,-28.845169,"1980"
153.493833,-28.905846,"2004.49726775956"
153.444191,-28.547705,"1980"
153.541748,-28.532238,"1980"
153.444191,-28.548894,"2004.49726775956"
153.479099,-28.784122,"2004.49726775956"
153.379715,-28.402649,"1980"
153.335695,-28.413357,"2004.49726775956"
153.275019,-28.468084,"2004.49726775956"
153.277671,-28.81451,"2004.49726775956"
153.376418,-28.887084,"2004.49726775956"
153.356625,-29.462131,"1980"
153.562129,-28.201711,"2004.49726775956"
153.439587,-28.217178,"1980"
153.463382,-28.183865,"2004.49726775956"
153.54937,-28.525192,"2004.49726775956"
153.427297,-28.857935,"2004.49726775956"
153.465375,-28.309851,"2004.49726775956"
153.451813,-28.377665,"2004.49726775956"
153.267872,-28.934077,"2004.49726775956"
153.567692,-28.253934,"1980"
153.434435,-28.83414,"1980"
153.536752,-28.608092,"2004.49726775956"
153.449901,-29.003082,"2004.49726775956"
153.486783,-28.245224,"1980"
153.570064,-28.259501,"1980"
153.549839,-28.196445,"2004.49726775956"
153.514147,-28.245224,"2004.49726775956"
153.508198,-28.320177,"2004.49726775956"
153.551029,-28.316608,"1980"
153.551029,-28.435581,"1980"
153.403502,-28.398699,"2004.49726775956"
152.869695,-31.45393,"1980"
153.368762,-28.358724,"2004.49726775956"
153.542463,-28.82034,"2004.49726775956"
153.406834,-28.72873,"2004.49726775956"
153.439393,-29.012714,"2004.49726775956"
153.491742,-28.54396,"1980"
153.481034,-28.597498,"1980"
153.452281,-28.184548,"2004.49726775956"
153.554598,-28.188117,"2004.49726775956"
153.517916,-28.667692,"2004.49726775956"
153.392794,-28.525762,"2004.49726775956"
153.272632,-28.817484,"2004.49726775956"
153.556978,-28.728255,"2004.49726775956"
153.23575,-28.821053,"2004.49726775956"
153.576013,-28.719926,"2004.49726775956"
153.534372,-28.493878,"2004.49726775956"
153.27977,-28.815104,"1980"
152.940455,-29.717822,"2004.49726775956"
153.357101,-29.441569,"1980"
153.529287,-28.572008,"1980"
153.388899,-28.785326,"2004.49726775956"
153.38057,-28.788895,"1980"
153.230558,-28.303997,"2004.49726775956"
153.292185,-28.814273,"1980"
153.353532,-29.465363,"1980"
153.530327,-28.616372,"1980"
153.538655,-28.517625,"2004.49726775956"
153.539845,-28.561645,"1980"
153.456953,-28.182797,"1980"
153.228285,-28.691694,"2004.49726775956"
153.307997,-28.392953,"2004.49726775956"
153.311566,-28.88443,"1980"
153.350438,-29.480354,"1980"
153.311566,-28.88443,"2004.49726775956"
153.361146,-29.419796,"2004.49726775956"
153.414923,-28.565214,"1980"
153.505819,-28.713978,"2004.49726775956"
153.395174,-28.756808,"1980"
153.253596,-28.811535,"2004.49726775956"
153.222663,-28.374904,"2004.49726775956"
153.561736,-28.70208,"2004.49726775956"
153.434001,-28.30947,"2004.49726775956"
153.237696,-28.724924,"2004.49726775956"
153.190733,-30.096556,"2004.49726775956"
153.548849,-28.76406,"1980"
153.514347,-28.711712,"2004.49726775956"
153.530565,-28.509653,"2004.49726775956"
153.443239,-28.555339,"1980"
153.474902,-28.80802,"1980"
153.374965,-28.664538,"2004.49726775956"
153.339273,-28.837882,"2004.49726775956"
153.605773,-28.695471,"1980"
153.467764,-28.85085,"2004.49726775956"
153.329975,-29.358287,"2004.49726775956"
153.416827,-29.002201,"2004.49726775956"
153.35258,-29.432051,"2004.49726775956"
153.35258,-29.404687,"2004.49726775956"
153.29785,-29.774335,"2004.49726775956"
153.276438,-29.165551,"2004.49726775956"
153.263347,-29.875462,"2004.49726775956"
153.349875,-28.695264,"2004.49726775956"
153.536663,-28.496579,"2004.49726775956"
153.348686,-28.629828,"2004.49726775956"
153.502163,-28.192314,"1980"
153.119087,-28.890557,"2004.49726775956"
153.109869,-30.290538,"1980"
153.407623,-28.405176,"2004.49726775956"
153.389463,-28.896058,"1980"
153.529154,-28.664538,"1980"
153.541051,-28.728784,"1980"
153.317849,-28.424065,"1980"
153.344023,-28.477602,"1980"
153.334505,-28.410978,"1980"
153.211963,-28.507346,"2004.49726775956"
153.541422,-28.730956,"2004.49726775956"
153.259552,-28.432393,"2004.49726775956"
153.325373,-28.888066,"2004.49726775956"
153.535956,-28.776232,"2004.49726775956"
153.546663,-28.502594,"2004.49726775956"
153.575775,-28.358725,"2004.49726775956"
153.498009,-28.558481,"2004.49726775956"
153.574585,-28.26081,"2004.49726775956"
153.304083,-28.6953,"2004.49726775956"
153.388987,-28.326245,"2004.49726775956"
153.302893,-28.889225,"2004.49726775956"
153.399261,-28.82617,"1980"
153.4265,-28.477014,"1980"
153.4265,-28.477014,"2004.49726775956"
153.345926,-28.265354,"1980"
153.356634,-28.384804,"2004.49726775956"
153.367342,-28.342687,"1980"
153.50773,-28.535423,"2004.49726775956"
152.904284,-30.452747,"2004.49726775956"
153.259076,-28.266544,"2004.49726775956"
153.457761,-28.321748,"2004.49726775956"
153.3399,-28.88049,"1980"
153.295958,-28.296763,"2004.49726775956"
153.159061,-28.74724,"2004.49726775956"
153.596484,-28.686876,"1980"
153.596484,-28.688066,"2004.49726775956"
153.265739,-28.743983,"2004.49726775956"
153.522721,-28.699963,"1980"
153.263359,-28.743983,"1980"
153.38129,-28.654879,"2004.49726775956"
153.523427,-28.286559,"2004.49726775956"
152.912985,-30.705432,"2004.49726775956"
151.598939,-33.019776,"1980"
153.570065,-28.735393,"1980"
153.54627,-28.741342,"1980"
153.09417,-29.484922,"2004.49726775956"
153.568843,-28.201204,"2004.49726775956"
153.368702,-28.896303,"1980"
153.36064,-28.646163,"2004.49726775956"
153.312488,-28.734203,"2004.49726775956"
153.459388,-28.202394,"2004.49726775956"
153.464773,-28.586677,"2004.49726775956"
153.503408,-28.828192,"2004.49726775956"
153.599776,-28.671147,"1980"
153.490352,-28.627127,"2004.49726775956"
153.351121,-29.473025,"1980"
153.457008,-28.938837,"2004.49726775956"
153.365399,-28.647353,"2004.49726775956"
153.552187,-28.680665,"2004.49726775956"
153.605756,-28.70208,"2004.49726775956"
153.308621,-28.409109,"2004.49726775956"
153.480835,-28.44034,"2004.49726775956"
153.533778,-28.892437,"2004.49726775956"
153.474291,-28.886489,"2004.49726775956"
153.617059,-28.66044,"2004.49726775956"
153.530208,-28.905524,"2004.49726775956"
153.345206,-28.43796,"1980"
153.340446,-28.865073,"2004.49726775956"
153.560546,-28.26307,"1980"
153.415399,-28.371336,"1980"
153.303565,-28.285674,"1980"
153.220284,-28.422494,"1980"
153.50106,-28.589056,"1980"
153.50106,-28.589056,"2004.49726775956"
153.564115,-28.592625,"1980"
151.563123,-32.39425,"2004.49726775956"
153.435625,-28.932888,"2004.49726775956"
153.177453,-28.83295,"2004.49726775956"
153.435625,-28.932888,"1980"
153.488568,-28.338023,"1980"
153.407828,-28.400144,"2004.49726775956"
153.119987,-28.459221,"2004.49726775956"
153.465963,-28.92456,"2004.49726775956"
153.43146,-29.025687,"2004.49726775956"
153.492137,-28.824623,"2004.49726775956"
153.449901,-28.314228,"1980"
153.498085,-28.578349,"2004.49726775956"
153.578392,-28.276157,"2004.49726775956"
153.423728,-28.402268,"2004.49726775956"
153.568875,-28.26545,"2004.49726775956"
153.393984,-28.83652,"2004.49726775956"
153.531993,-28.841279,"1980"
153.434435,-28.989995,"1980"
153.365431,-28.850796,"2004.49726775956"
153.410641,-28.811536,"2004.49726775956"
153.539132,-28.681855,"1980"
153.45823,-28.755618,"1980"
153.499871,-28.716357,"1980"
153.326764,-28.353489,"2004.49726775956"
153.402907,-28.252362,"2004.49726775956"
153.52069,-28.324936,"2004.49726775956"
153.570659,-28.271398,"2004.49726775956"
153.354128,-28.358248,"2004.49726775956"
153.345205,-28.949544,"2004.49726775956"
153.537942,-28.635456,"1980"
153.469532,-28.320177,"1980"
153.433245,-28.549795,"1980"
153.344015,-28.948354,"1980"
153.505224,-28.803208,"2004.49726775956"
153.43622,-28.843658,"2004.49726775956"
153.575982,-28.360628,"2004.49726775956"
153.573602,-28.360628,"2004.49726775956"
153.508167,-28.554554,"2004.49726775956"
153.118561,-28.869832,"2004.49726775956"
153.269657,-28.818673,"2004.49726775956"
153.544485,-28.780603,"2004.49726775956"
153.460609,-28.821053,"2004.49726775956"
153.620628,-28.653301,"2004.49726775956"
153.51028,-28.530462,"1980"
153.504629,-28.650922,"1980"
153.45585,-28.52719,"2004.49726775956"
153.45585,-28.52719,"1980"
153.5659,-28.330885,"2004.49726775956"
153.45466,-28.892437,"1980"
153.476671,-28.811536,"2004.49726775956"
153.45466,-28.893627,"2004.49726775956"
153.479645,-28.829382,"1980"
153.453471,-28.816294,"2004.49726775956"
153.460609,-28.876971,"1980"
153.189319,-28.712788,"2004.49726775956"
153.177422,-28.647353,"2004.49726775956"
153.40585,-28.39394,"1980"
153.560515,-28.807966,"1980"
